family,group,left,right,anchor,layer,cosine_distance,rms_normalized_l2
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,16,0.0010929081359883908,0.04680317714986319
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,17,0.0008061103105980738,0.04021520220602608
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,18,0.0007702426402057538,0.03941397423819335
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,19,0.0007273227242345914,0.039214410286777385
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,20,0.0006550532317425306,0.0366269244219409
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,21,0.0007750179094603293,0.04059567144612873
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,22,0.0006704042315235359,0.036821418071520506
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,23,0.0006504116158386752,0.03629283600498176
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,24,0.0006490759092977472,0.036210788087938074
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,25,0.0006848397556273866,0.03737740769170927
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,26,0.0007557091238478142,0.03918849100001828
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,27,0.0008645672460244613,0.041647426910965464
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,28,0.0008981373042915575,0.04249417004379822
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,29,0.0008017866168517074,0.040382442202887905
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,30,0.0008799927222354897,0.04196728241879629
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,31,0.0009027578703497685,0.04273034768709135
FACT_SWAP,F04,AUX-RB-051,AUX-RB-052,NATIVE_PROMPT_END,32,0.0010029363677399594,0.06347898905118919
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,0,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,1,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,2,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,3,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,4,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,5,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,6,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,7,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,8,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,9,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,10,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,11,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,12,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,13,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,14,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,15,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,16,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,17,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,18,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,19,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,20,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,21,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,22,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,23,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,24,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,25,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,26,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,27,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,28,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,29,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,30,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,31,0.0,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,COMMON_HEADER_END,32,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,1,9.356640080293577e-05,0.014288512399776495
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,2,0.00019308480275348483,0.019651624926854003
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,3,0.0007325659497030568,0.03914043921970571
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,4,0.0006318368186528645,0.035997886999545564
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,5,0.0009405407334379667,0.04455583016119194
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,6,0.0013203000187352876,0.051420685292309205
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,7,0.0021642535457346845,0.06627159218918625
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,8,0.0028519353539316894,0.0763501319597001
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,9,0.004571411402112591,0.09568188534353375
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,10,0.0056775630456430415,0.10717547407996698
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,11,0.003901042515721209,0.08894393267190148
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,12,0.0034013368946722577,0.08258608366844504
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,13,0.005441436936886368,0.1047270377139694
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,14,0.005760638382758199,0.10772646410674432
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,15,0.00559479176740163,0.105889624670929
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,16,0.007722303280305209,0.12442607275210035
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,17,0.0032225601907434065,0.08030426857688412
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,18,0.001998096972164465,0.06331300154557881
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,19,0.002063254305501805,0.06423923539729183
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,20,0.0015419677965315959,0.05601174559505243
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,21,0.002020885699247299,0.06415853084099539
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,22,0.0017859941348277175,0.059860678461356426
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,23,0.0014399454121524213,0.053758442295692835
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,24,0.0011812780517316268,0.04864619856409843
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,25,0.000994089304517054,0.0447623827369591
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,26,0.0008938071645415713,0.042465285817360435
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,27,0.000798311887903802,0.04007279322771284
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,28,0.0007609145124084504,0.040007697331672386
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,29,0.0007762930098214049,0.040573158023727934
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,30,0.0008591694041817366,0.042633613853784925
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,31,0.0007079384988616377,0.038606167470146315
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R2_END,32,0.00019471898576384206,0.02014969581398881
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,1,2.0800355308825402e-05,0.007685134267391278
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,2,7.303956030357828e-05,0.01208633139790536
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,3,0.0004426423533177015,0.030889168602342608
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,4,0.00041551490789260015,0.032802605430909106
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,5,0.000678395372748053,0.03973300949385597
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,6,0.0007791913998244082,0.04037827368244415
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,7,0.001158745094609226,0.04974324210921239
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,8,0.0013606729750975655,0.05357569247390204
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,9,0.002878862771395041,0.07694011237466987
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,10,0.004410774661888661,0.09485610308624164
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,11,0.003131015009743332,0.08065810939809688
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,12,0.0038291310483439256,0.08839639093441162
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,13,0.008046834918532642,0.12845167449747674
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,14,0.008264720557167649,0.1302236081499249
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,15,0.005445896712971021,0.10578006855051224
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,16,0.008634535586164116,0.1334187113317938
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,17,0.005492298793774997,0.10495262299253331
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,18,0.0038711129636400665,0.08817256628572176
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,19,0.003614094590004502,0.08510448203270127
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,20,0.002788716431425753,0.07495748322763574
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,21,0.0041767821395189975,0.09144993532932817
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,22,0.0025296441833617678,0.07155065493220052
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,23,0.0021277024483625784,0.06565470677944388
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,24,0.0018602693770695122,0.06179320055056674
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,25,0.0016306977889599672,0.057201318268194745
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,26,0.0015789554535646788,0.05631773536209391
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,27,0.0013645545269936887,0.05229580184102849
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,28,0.0012025412930657398,0.04910919782592359
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,29,0.0011908936924062141,0.048810993770329505
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,30,0.0012895233114949,0.050947328485950995
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,31,0.0010018588176854415,0.0447992828571916
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,R1_END,32,0.0002729701100288029,0.02459088630221164
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,1,3.5986716432345744e-06,0.002682799266356831
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,2,3.333402414817943e-05,0.008165062211159438
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,3,0.00022994779751084327,0.02184085105086154
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,4,0.0002594454689512915,0.023443793006942777
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,5,0.0003605733472146211,0.026864355758446368
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,6,0.0004049772300507293,0.028725130702821046
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,7,0.0005073731848057594,0.03186508231249144
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,8,0.00039577354567355005,0.028394243547271648
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,9,0.00046103688184095937,0.031427472440947006
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,10,0.00042150319573419637,0.0313724421654802
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,11,0.0003830336084061914,0.028711109944743077
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,12,0.0002881351252285169,0.025561174342953807
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,13,0.0006002049736153481,0.035067212046703884
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,14,0.0005307844828510433,0.03292998960327981
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,15,0.0007955181116106047,0.04013961924213385
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,16,0.001086151751007236,0.047325355876781806
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,17,0.0007537596377769074,0.039073911114066745
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,18,0.000692597453672783,0.037790940386700715
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,19,0.0006449609061579542,0.037798789547561794
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,20,0.0006207090475369714,0.03566314688913791
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,21,0.0007011296825686353,0.03856160089028389
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,22,0.0005909807920814192,0.03506064785540805
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,23,0.0005322826666105396,0.033909934586814974
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,24,0.0005249071446549181,0.0328521429734943
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,25,0.0005565520624710718,0.03342283766361006
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,26,0.0006077088256336571,0.03489282997567657
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,27,0.0007348035273604392,0.0383462222833035
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,28,0.0008175781255995718,0.040439070108755505
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,29,0.0007695583953497565,0.03926341535763558
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,30,0.0008097024834646804,0.04025597754355396
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,31,0.0007782168435800374,0.039452680219307625
SAME_FACT_BACKGROUND,F04,AUX-RB-053,AUX-RB-054,NATIVE_PROMPT_END,32,0.0006984619206786835,0.04986842108583909
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,0,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,1,-2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,2,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,3,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,4,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,5,-2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,6,-2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,7,2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,8,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,9,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,10,-2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,11,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,12,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,13,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,14,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,15,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,16,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,17,2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,18,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,19,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,20,-2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,21,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,22,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,23,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,24,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,25,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,26,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,27,-2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,28,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,29,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,30,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,31,0.0,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,COMMON_HEADER_END,32,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,0,1.1102230246251565e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,1,4.564960553365971e-05,0.00955506477479407
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,2,0.00011560414430433763,0.015205587276683223
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,3,0.0005517004325763519,0.03322170389105393
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,4,0.0004586823958721009,0.0306053005966302
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,5,0.0005931123651632397,0.03555943287213583
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,6,0.0005982681521231603,0.036347512486255396
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,7,0.000764107029029959,0.03951400450889852
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,8,0.0009111351478636731,0.043562546031666816
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,9,0.0017308971397783646,0.062234501706159295
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,10,0.0017707270695466182,0.05951186573512892
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,11,0.0013964839541156238,0.05323274574319394
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,12,0.0012356521270825427,0.04983217920546097
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,13,0.0020082513949958303,0.06451106630721501
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,14,0.002551769177258967,0.07315855232205051
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,15,0.0023833791864737996,0.06914086736114697
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,16,0.0029750415323356316,0.07728015349244971
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,17,0.0021600025931246547,0.06593560387433381
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,18,0.0013180322724208882,0.052625627995088416
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,19,0.0009829824807766618,0.046416062816156387
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,20,0.0007725293446243509,0.04070003834360788
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,21,0.0009950530346864994,0.0449125066407473
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,22,0.0009335211701818613,0.04331391892966324
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,23,0.0007063232840675004,0.03758792487462368
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,24,0.000560203403400461,0.0336253506775053
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,25,0.0004338148442611933,0.029850721540527494
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,26,0.000411009867507639,0.028820073638906932
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,27,0.0005349329388646407,0.03304753006090042
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,28,0.0004995049024729692,0.032049144615089835
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,29,0.0005535518851403909,0.03422453323494386
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,30,0.0006475331949477026,0.0363742854487408
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,31,0.0005814412477977982,0.03442395658542029
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,R1_END,32,0.00019029503814493864,0.02556399109396977
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,1,4.116661026620783e-06,0.0028693900620334147
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,2,3.6707054555051855e-05,0.00856820840150907
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,3,0.0003066314615756127,0.02549697149496352
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,4,0.0002711369121841667,0.023340442809179688
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,5,0.00035671089938149603,0.026747472329428045
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,6,0.0003926157556912724,0.0294254373137536
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,7,0.00046769093486620505,0.031263281264494236
FACT_SWAP,F04,AUX-RB-055,AUX-RB-056,NATIVE_PROMPT_END,8,0.00037756139766154106,0.027583302226205694
